ID,TYPE,X,Y,Z,ORDERPARAMETER,NORMALIZED X, NORMALIZED Y, NORMALIZED Z, NORMALIZED OP, CN
935,2,8.311450,-71.030701,5.931080,34.366081,-0.816804,-0.783455,-0.733333,0.998432,12
1094,2,5.590240,-70.125999,5.931080,34.365837,-0.876914,-0.773436,-0.733333,0.998425,12
937,2,9.224310,-72.841301,7.956080,34.366230,-0.796639,-0.803508,-0.600000,0.998437,12
934,2,11.032600,-71.935303,5.931080,34.366161,-0.756695,-0.793474,-0.733333,0.998435,12
940,2,10.119800,-70.124901,7.956080,34.366123,-0.776858,-0.773424,-0.600000,0.998433,12
969,2,12.840900,-71.029297,7.956080,34.366219,-0.716750,-0.783440,-0.600000,0.998436,12
775,2,13.753600,-72.839897,5.931080,34.366253,-0.696589,-0.803492,-0.733333,0.998437,12
780,2,15.561800,-71.933800,7.956080,34.366623,-0.656646,-0.793457,-0.600000,0.998448,12
807,2,17.370100,-71.027496,5.931080,34.366631,-0.616702,-0.783420,-0.733333,0.998448,12
966,2,14.649200,-70.123199,5.931080,34.366341,-0.676805,-0.773405,-0.733333,0.998440,12
809,2,18.282700,-72.838203,7.956080,34.366791,-0.596543,-0.803474,-0.600000,0.998453,12
806,2,20.090799,-71.931900,5.931080,34.366859,-0.556603,-0.793436,-0.733333,0.998455,12
812,2,19.178301,-70.121201,7.956080,34.366623,-0.576759,-0.773383,-0.600000,0.998448,12
839,2,21.899000,-71.025497,7.956080,34.367043,-0.516660,-0.783398,-0.600000,0.998460,12
1095,2,2.868990,-69.221001,5.931080,34.365681,-0.937026,-0.763413,-0.733333,0.998421,12
1258,2,0.147717,-68.315804,5.931080,17.182783,-0.997137,-0.753388,-0.733333,0.499209,6
1270,2,3.764320,-66.504997,5.931080,34.365608,-0.917248,-0.733333,-0.733333,0.998419,12
1271,2,1.042950,-65.599899,5.931080,25.773811,-0.977362,-0.723309,-0.733333,0.748802,9
1273,2,1.955980,-67.410500,7.956080,31.497665,-0.957194,-0.743362,-0.600000,0.915097,11
1100,2,4.677300,-68.315498,7.956080,34.365803,-0.897081,-0.753385,-0.600000,0.998424,12
1127,2,6.485670,-67.409798,5.931080,34.365788,-0.857135,-0.743354,-0.733333,0.998424,12
1129,2,7.398570,-69.220299,7.956080,34.365993,-0.836969,-0.763405,-0.600000,0.998430,12
1132,2,8.294090,-66.504097,7.956080,34.365883,-0.817187,-0.733323,-0.600000,0.998426,12
1305,2,5.572730,-65.599503,7.956080,34.365623,-0.877301,-0.723305,-0.600000,0.998419,12
1126,2,9.206940,-68.314400,5.931080,34.366096,-0.797023,-0.753372,-0.733333,0.998433,12
967,2,11.928100,-69.218903,5.931080,34.366116,-0.736913,-0.763390,-0.733333,0.998433,12
1158,2,12.823800,-66.502403,5.931080,34.366188,-0.717128,-0.733304,-0.733333,0.998435,12
1159,2,10.102600,-65.598198,5.931080,34.365955,-0.777238,-0.723290,-0.733333,0.998429,12
1161,2,11.015400,-67.408501,7.956080,34.366116,-0.757075,-0.743339,-0.600000,0.998433,12
972,2,13.736500,-68.312798,7.956080,34.366337,-0.696967,-0.753355,-0.600000,0.998440,12
999,2,15.544900,-67.406601,5.931080,34.366440,-0.657020,-0.743318,-0.733333,0.998443,12
1001,2,16.457500,-69.217003,7.956080,34.366402,-0.636861,-0.763369,-0.600000,0.998442,12
1004,2,17.353300,-66.500198,7.956080,34.366489,-0.617073,-0.733280,-0.600000,0.998444,12
1193,2,14.632300,-65.596199,7.956080,34.366306,-0.677179,-0.723268,-0.600000,0.998439,12
998,2,18.265800,-68.310699,5.931080,34.366436,-0.596916,-0.753331,-0.733333,0.998443,12
837,2,20.986500,-69.214798,5.931080,34.366817,-0.536817,-0.763344,-0.733333,0.998454,12
1030,2,21.882401,-66.497704,5.931080,34.366711,-0.517027,-0.733252,-0.733333,0.998451,12
1031,2,19.161699,-65.593803,5.931080,34.366619,-0.577126,-0.723242,-0.733333,0.998448,12
1033,2,20.074100,-67.404198,7.956080,34.366581,-0.556972,-0.743292,-0.600000,0.998447,12
1276,2,2.851310,-64.694603,7.956080,34.365627,-0.937416,-0.713283,-0.600000,0.998419,12
1381,2,1.938250,-62.884102,5.931080,31.497278,-0.957585,-0.693232,-0.733333,0.915085,11
1385,2,1.025140,-61.073700,7.956080,25.773235,-0.977755,-0.673181,-0.600000,0.748786,9
1405,2,3.746720,-61.978802,7.956080,34.365227,-0.917637,-0.683205,-0.600000,0.998407,12
1383,2,0.129872,-63.789398,7.956080,17.182695,-0.997532,-0.703258,-0.600000,0.499206,6
1302,2,7.381200,-64.693802,5.931080,34.365627,-0.837353,-0.713274,-0.733333,0.998419,12
1303,2,4.659750,-63.789101,5.931080,34.365562,-0.897468,-0.703255,-0.733333,0.998417,12
1308,2,6.468260,-62.883598,7.956080,34.365524,-0.857519,-0.693226,-0.600000,0.998416,12
1335,2,8.276840,-61.977901,5.931080,34.365627,-0.817568,-0.683195,-0.733333,0.998419,12
1404,2,5.555260,-61.073399,5.931080,34.365261,-0.877687,-0.673178,-0.733333,0.998408,12
1337,2,9.189720,-63.787998,7.956080,34.365784,-0.797403,-0.703242,-0.600000,0.998424,12
1164,2,11.911100,-64.692200,7.956080,34.366009,-0.737289,-0.713256,-0.600000,0.998430,12
1334,2,10.998300,-62.882000,5.931080,34.365742,-0.757452,-0.693208,-0.733333,0.998422,12
1340,2,10.085500,-61.071999,7.956080,34.365665,-0.777616,-0.673163,-0.600000,0.998420,12
1365,2,12.806900,-61.975899,7.956080,34.365738,-0.717501,-0.683173,-0.600000,0.998422,12
1191,2,13.719600,-63.785999,5.931080,34.366035,-0.697340,-0.703220,-0.733333,0.998431,12
1190,2,16.440701,-64.689903,5.931080,34.366249,-0.637232,-0.713231,-0.733333,0.998437,12
1196,2,15.528200,-62.879700,7.956080,34.366123,-0.657389,-0.693183,-0.600000,0.998433,12
1223,2,17.336800,-61.973301,5.931080,34.366314,-0.617437,-0.683144,-0.733333,0.998439,12
1364,2,14.615600,-61.069698,5.931080,34.365837,-0.677548,-0.673137,-0.733333,0.998425,12
1225,2,18.249201,-63.783501,7.956080,34.366562,-0.597283,-0.703192,-0.600000,0.998446,12
1036,2,20.970100,-64.687202,7.956080,34.366852,-0.537179,-0.713201,-0.600000,0.998455,12
1222,2,20.057699,-62.876801,5.931080,34.366756,-0.557334,-0.693151,-0.733333,0.998452,12
1228,2,19.145300,-61.066601,7.956080,34.366558,-0.577488,-0.673103,-0.600000,0.998446,12
1251,2,21.866199,-61.970100,7.956080,34.366779,-0.517385,-0.683109,-0.600000,0.998452,12
240,2,1.909370,-90.581497,9.981090,8.154812,-0.958223,-0.999981,-0.466666,0.236920,3
242,2,0.087414,-90.579102,12.006100,8.066980,-0.998469,-0.999955,-0.333332,0.234369,3
244,2,1.132320,-88.177597,12.006100,19.485352,-0.975388,-0.973358,-0.333332,0.566105,7
267,2,2.925430,-87.389297,9.981090,22.683773,-0.935779,-0.964627,-0.466666,0.659028,8
269,2,3.706880,-89.106598,12.006100,16.489424,-0.918517,-0.983647,-0.333332,0.479065,6
85,2,4.616180,-90.578499,9.981090,16.100748,-0.898431,-0.999948,-0.466666,0.467772,6
88,2,6.438210,-90.580902,12.006100,8.154941,-0.858183,-0.999975,-0.333332,0.236924,3
107,2,8.235830,-89.105904,9.981090,16.489355,-0.818474,-0.983639,-0.466666,0.479063,6
266,2,5.661230,-88.177101,9.981090,22.332613,-0.875346,-0.973352,-0.466666,0.648826,8
301,2,7.454360,-87.388603,12.006100,22.683975,-0.835737,-0.964620,-0.333332,0.659034,8
109,2,9.145050,-90.577797,12.006100,16.100782,-0.798390,-0.999940,-0.333332,0.467773,6
106,2,10.967100,-90.580299,9.981090,8.154926,-0.758142,-0.999968,-0.466666,0.236924,3
112,2,10.190200,-88.176399,12.006100,22.332790,-0.775303,-0.973345,-0.333332,0.648831,8
139,2,11.983300,-87.387901,9.981090,22.683926,-0.735694,-0.964612,-0.466666,0.659032,8
141,2,12.764800,-89.105301,12.006100,16.489611,-0.718431,-0.983632,-0.333332,0.479070,6
13,2,13.673900,-90.577202,9.981090,16.100679,-0.698349,-0.999934,-0.466666,0.467770,6
16,2,15.495900,-90.579903,12.006100,8.154963,-0.658102,-0.999964,-0.333332,0.236925,3
35,2,17.293501,-89.104698,9.981090,16.490004,-0.618394,-0.983626,-0.466666,0.479081,6
138,2,14.719000,-88.175697,9.981090,22.332874,-0.675264,-0.973337,-0.466666,0.648833,8
173,2,16.512100,-87.387100,12.006100,22.683941,-0.635655,-0.964603,-0.333332,0.659033,8
37,2,18.202801,-90.576599,12.006100,16.100790,-0.598308,-0.999927,-0.333332,0.467774,6
34,2,20.024700,-90.579597,9.981090,8.154626,-0.558063,-0.999960,-0.466666,0.236915,3
40,2,19.247700,-88.175003,12.006100,22.332710,-0.575226,-0.973329,-0.333332,0.648829,8
64,2,21.040701,-87.386398,9.981090,22.683718,-0.535620,-0.964595,-0.466666,0.659026,8
66,2,21.822100,-89.104202,12.006100,16.490499,-0.518359,-0.983620,-0.333332,0.479096,6
443,2,0.228692,-86.415001,9.981090,17.116646,-0.995349,-0.953837,-0.466666,0.497287,6
458,2,3.830620,-84.631699,9.981090,31.499975,-0.915784,-0.934087,-0.466666,0.915164,11
459,2,1.113340,-83.703102,9.981090,25.746403,-0.975807,-0.923803,-0.466666,0.748006,9
461,2,2.036530,-85.496597,12.006100,25.670071,-0.955414,-0.943666,-0.333332,0.745788,9
464,2,2.925180,-82.798798,12.006100,34.357018,-0.935784,-0.913787,-0.333332,0.998169,12
272,2,4.757630,-86.414398,12.006100,34.383144,-0.895306,-0.953830,-0.333332,0.998928,12
299,2,6.565500,-85.496002,9.981090,28.538469,-0.855371,-0.943659,-0.466666,0.829124,10
304,2,8.359620,-84.630997,12.006100,31.500057,-0.815740,-0.934079,-0.333332,0.915166,11
490,2,7.454210,-82.798103,9.981090,34.357052,-0.835740,-0.913780,-0.466666,0.998170,12
493,2,5.642340,-83.702599,12.006100,34.353149,-0.875763,-0.923797,-0.333332,0.998057,12
298,2,9.286600,-86.413696,9.981090,34.383327,-0.795263,-0.953823,-0.466666,0.998933,12
330,2,12.888600,-84.630203,9.981090,31.500021,-0.715696,-0.934070,-0.466666,0.915165,11
331,2,10.171300,-83.701797,9.981090,34.353310,-0.775720,-0.923788,-0.466666,0.998061,12
333,2,11.094500,-85.495201,12.006100,28.538546,-0.755327,-0.943650,-0.333332,0.829126,10
336,2,11.983200,-82.797302,12.006100,34.357346,-0.735696,-0.913771,-0.333332,0.998178,12
144,2,13.815500,-86.412903,12.006100,34.383312,-0.695222,-0.953814,-0.333332,0.998933,12
171,2,15.623300,-85.494400,9.981090,28.538589,-0.655288,-0.943641,-0.466666,0.829127,10
176,2,17.417400,-84.629402,12.006100,31.500305,-0.615657,-0.934062,-0.333332,0.915173,11
362,2,16.512100,-82.796303,9.981090,34.357689,-0.635655,-0.913760,-0.466666,0.998188,12
365,2,14.700300,-83.700897,12.006100,34.353470,-0.675677,-0.923778,-0.333332,0.998066,12
170,2,18.344299,-86.412201,9.981090,34.383377,-0.595182,-0.953806,-0.466666,0.998935,12
202,2,21.945999,-84.628502,9.981090,31.500355,-0.515622,-0.934052,-0.466666,0.915175,11
203,2,19.229000,-83.699997,9.981090,34.353775,-0.575640,-0.923768,-0.466666,0.998075,12
205,2,20.152000,-85.493599,12.006100,28.538593,-0.555251,-0.943633,-0.333332,0.829127,10
208,2,21.040701,-82.795303,12.006100,34.357903,-0.535620,-0.913749,-0.333332,0.998195,12
656,2,2.009580,-80.990501,9.981090,31.495956,-0.956010,-0.893761,-0.466666,0.915047,11
658,2,0.200463,-81.900398,12.006100,17.181164,-0.995972,-0.903838,-0.333332,0.499162,6
660,2,1.096340,-79.181099,12.006100,25.778416,-0.976183,-0.873721,-0.333332,0.748936,9
683,2,2.904600,-78.274803,9.981090,34.365589,-0.936239,-0.863684,-0.466666,0.998418,12
685,2,3.817990,-80.085197,12.006100,34.364594,-0.916062,-0.883734,-0.333332,0.998389,12
491,2,4.729490,-81.899902,9.981090,34.375450,-0.895928,-0.903832,-0.466666,0.998704,12
496,2,6.538650,-80.989899,12.006100,34.363297,-0.855964,-0.893754,-0.333332,0.998351,12
523,2,8.347090,-80.084503,9.981090,34.364704,-0.816017,-0.883727,-0.466666,0.998392,12
682,2,5.625450,-79.180496,9.981090,34.368237,-0.876136,-0.873715,-0.466666,0.998495,12
717,2,7.433760,-78.274101,12.006100,34.365788,-0.836192,-0.863676,-0.333332,0.998424,12
525,2,9.258530,-81.899101,12.006100,34.375378,-0.795883,-0.903823,-0.333332,0.998702,12
522,2,11.067700,-80.988998,9.981090,34.363422,-0.755919,-0.893744,-0.466666,0.998355,12
528,2,10.154600,-79.179703,12.006100,34.368454,-0.776089,-0.873706,-0.333332,0.998501,12
555,2,11.962900,-78.273003,9.981090,34.365852,-0.736145,-0.863664,-0.466666,0.998426,12
557,2,12.876100,-80.083504,12.006100,34.364891,-0.715973,-0.883716,-0.333332,0.998398,12
363,2,13.787500,-81.898201,9.981090,34.375702,-0.695840,-0.903813,-0.466666,0.998712,12
368,2,15.596600,-80.987900,12.006100,34.363625,-0.655878,-0.893732,-0.333332,0.998361,12
395,2,17.405001,-80.082298,9.981090,34.365158,-0.615931,-0.883702,-0.466666,0.998405,12
554,2,14.683600,-79.178596,9.981090,34.368469,-0.676046,-0.873694,-0.466666,0.998502,12
589,2,16.491800,-78.271797,12.006100,34.365959,-0.636103,-0.863651,-0.333332,0.998429,12
397,2,18.316299,-81.897102,12.006100,34.376114,-0.595801,-0.903801,-0.333332,0.998724,12
394,2,20.125401,-80.986801,9.981090,34.363998,-0.555838,-0.893720,-0.466666,0.998372,12
400,2,19.212400,-79.177299,12.006100,34.368946,-0.576006,-0.873679,-0.333332,0.998515,12
424,2,21.020599,-78.270500,9.981090,34.366295,-0.536064,-0.863636,-0.466666,0.998438,12
426,2,21.933701,-80.081100,12.006100,34.365211,-0.515894,-0.883689,-0.333332,0.998407,12
859,2,0.183582,-77.369598,9.981090,17.183321,-0.996345,-0.853659,-0.466666,0.499224,6
874,2,3.799710,-75.558502,9.981090,34.366142,-0.916466,-0.833601,-0.466666,0.998434,12
875,2,1.078600,-74.653397,9.981090,25.774700,-0.976575,-0.823577,-0.466666,0.748828,9
877,2,1.991560,-76.464203,12.006100,31.498747,-0.956408,-0.843632,-0.333332,0.915128,11
880,2,2.886730,-73.747803,12.006100,34.366108,-0.936634,-0.813547,-0.333332,0.998433,12
688,2,4.712740,-77.369202,12.006100,34.365986,-0.896298,-0.853655,-0.333332,0.998429,12
715,2,6.520780,-76.463600,9.981090,34.366631,-0.856359,-0.843625,-0.466666,0.998448,12
720,2,8.328970,-75.557701,12.006100,34.366226,-0.816417,-0.833592,-0.333332,0.998436,12
906,2,7.416070,-73.747101,9.981090,34.366245,-0.836582,-0.813540,-0.466666,0.998437,12
909,2,5.607880,-74.652802,12.006100,34.366154,-0.876525,-0.823570,-0.333332,0.998434,12
714,2,9.241930,-77.368301,9.981090,34.366325,-0.796250,-0.853645,-0.466666,0.998439,12
746,2,12.858200,-75.556503,9.981090,34.366188,-0.716368,-0.833579,-0.466666,0.998435,12
747,2,10.137200,-74.651802,9.981090,34.366390,-0.776474,-0.823559,-0.466666,0.998441,12
749,2,11.050000,-76.462601,12.006100,34.366779,-0.756310,-0.843614,-0.333332,0.998452,12
752,2,11.945400,-73.745903,12.006100,34.366371,-0.736531,-0.813526,-0.333332,0.998441,12
560,2,13.771000,-77.367203,12.006100,34.366184,-0.696205,-0.853632,-0.333332,0.998435,12
587,2,15.579000,-76.461304,9.981090,34.366932,-0.656267,-0.843600,-0.466666,0.998457,12
592,2,17.387199,-75.555099,12.006100,34.366619,-0.616324,-0.833563,-0.333332,0.998448,12
778,2,16.474501,-73.744400,9.981090,34.366848,-0.636485,-0.813510,-0.466666,0.998455,12
781,2,14.666300,-74.650497,12.006100,34.366390,-0.676428,-0.823545,-0.333332,0.998441,12
586,2,18.299900,-77.365799,9.981090,34.366604,-0.596163,-0.853617,-0.466666,0.998447,12
618,2,21.915899,-75.553497,9.981090,34.366718,-0.516287,-0.833546,-0.466666,0.998451,12
619,2,19.195299,-74.648903,9.981090,34.366684,-0.576384,-0.823527,-0.466666,0.998450,12
621,2,20.107901,-76.459801,12.006100,34.367165,-0.556225,-0.843583,-0.333332,0.998464,12
624,2,21.003401,-73.742699,12.006100,34.366844,-0.536444,-0.813491,-0.333332,0.998454,12
1072,2,1.973750,-71.937103,9.981090,31.498074,-0.956801,-0.793494,-0.466666,0.915108,11
1074,2,0.165581,-72.842598,12.006100,17.182964,-0.996743,-0.803522,-0.333332,0.499214,6
1076,2,1.060740,-70.126503,12.006100,25.774231,-0.976969,-0.773441,-0.333332,0.748815,9
1101,2,3.781970,-71.031601,12.006100,34.365818,-0.916858,-0.783465,-0.333332,0.998425,12
907,2,4.694930,-72.842201,9.981090,34.365955,-0.896691,-0.803518,-0.466666,0.998429,12
912,2,6.503170,-71.936501,12.006100,34.365952,-0.856748,-0.793487,-0.333332,0.998428,12
939,2,8.311450,-71.030701,9.981090,34.366138,-0.816804,-0.783455,-0.466666,0.998434,12
1098,2,5.590240,-70.125999,9.981090,34.365891,-0.876914,-0.773436,-0.466666,0.998427,12
941,2,9.224310,-72.841301,12.006100,34.366234,-0.796639,-0.803508,-0.333332,0.998437,12
938,2,11.032600,-71.935303,9.981090,34.366219,-0.756695,-0.793474,-0.466666,0.998436,12
944,2,10.119800,-70.124901,12.006100,34.366123,-0.776858,-0.773424,-0.333332,0.998433,12
973,2,12.840900,-71.029297,12.006100,34.366219,-0.716750,-0.783440,-0.333332,0.998436,12
779,2,13.753600,-72.839897,9.981090,34.366310,-0.696589,-0.803492,-0.466666,0.998439,12
784,2,15.561800,-71.933800,12.006100,34.366627,-0.656646,-0.793457,-0.333332,0.998448,12
811,2,17.370100,-71.027496,9.981090,34.366684,-0.616702,-0.783420,-0.466666,0.998450,12
970,2,14.649200,-70.123199,9.981090,34.366394,-0.676805,-0.773405,-0.466666,0.998441,12
813,2,18.282700,-72.838203,12.006100,34.366791,-0.596543,-0.803474,-0.333332,0.998453,12
810,2,20.090799,-71.931900,9.981090,34.366917,-0.556603,-0.793436,-0.466666,0.998456,12
816,2,19.178301,-70.121201,12.006100,34.366631,-0.576759,-0.773383,-0.333332,0.998448,12
842,2,21.899000,-71.025497,12.006100,34.367046,-0.516660,-0.783398,-0.333332,0.998460,12
1099,2,2.868990,-69.221001,9.981090,34.365738,-0.937026,-0.763413,-0.466666,0.998422,12
1259,2,0.147717,-68.315804,9.981090,17.182812,-0.997137,-0.753388,-0.466666,0.499209,6
1274,2,3.764320,-66.504997,9.981090,34.365665,-0.917248,-0.733333,-0.466666,0.998420,12
1275,2,1.042950,-65.599899,9.981090,25.773853,-0.977362,-0.723309,-0.466666,0.748804,9
1277,2,1.955980,-67.410500,12.006100,31.497665,-0.957194,-0.743362,-0.333332,0.915097,11
1104,2,4.677300,-68.315498,12.006100,34.365807,-0.897081,-0.753385,-0.333332,0.998424,12
1131,2,6.485670,-67.409798,9.981090,34.365845,-0.857135,-0.743354,-0.466666,0.998425,12
1133,2,7.398570,-69.220299,12.006100,34.365997,-0.836969,-0.763405,-0.333332,0.998430,12
1136,2,8.294090,-66.504097,12.006100,34.365883,-0.817187,-0.733323,-0.333332,0.998426,12
1309,2,5.572730,-65.599503,12.006100,34.365631,-0.877301,-0.723305,-0.333332,0.998419,12
1130,2,9.206940,-68.314400,9.981090,34.366146,-0.797023,-0.753372,-0.466666,0.998434,12
971,2,11.928100,-69.218903,9.981090,34.366173,-0.736913,-0.763390,-0.466666,0.998435,12
1162,2,12.823800,-66.502403,9.981090,34.366245,-0.717128,-0.733304,-0.466666,0.998437,12
1163,2,10.102600,-65.598198,9.981090,34.366013,-0.777238,-0.723290,-0.466666,0.998430,12
1165,2,11.015400,-67.408501,12.006100,34.366116,-0.757075,-0.743339,-0.333332,0.998433,12
976,2,13.736500,-68.312798,12.006100,34.366337,-0.696967,-0.753355,-0.333332,0.998440,12
1003,2,15.544900,-67.406601,9.981090,34.366493,-0.657020,-0.743318,-0.466666,0.998444,12
1005,2,16.457500,-69.217003,12.006100,34.366405,-0.636861,-0.763369,-0.333332,0.998442,12
1008,2,17.353300,-66.500198,12.006100,34.366493,-0.617073,-0.733280,-0.333332,0.998444,12
1197,2,14.632300,-65.596199,12.006100,34.366310,-0.677179,-0.723268,-0.333332,0.998439,12
1002,2,18.265800,-68.310699,9.981090,34.366493,-0.596916,-0.753331,-0.466666,0.998444,12
840,2,20.986500,-69.214798,9.981090,34.366875,-0.536817,-0.763344,-0.466666,0.998455,12
1034,2,21.882401,-66.497704,9.981090,34.366764,-0.517027,-0.733252,-0.466666,0.998452,12
1035,2,19.161699,-65.593803,9.981090,34.366680,-0.577126,-0.723242,-0.466666,0.998450,12
1037,2,20.074100,-67.404198,12.006100,34.366581,-0.556972,-0.743292,-0.333332,0.998447,12
1280,2,2.851310,-64.694603,12.006100,34.365627,-0.937416,-0.713283,-0.333332,0.998419,12
1384,2,1.938250,-62.884102,9.981090,31.497335,-0.957585,-0.693232,-0.466666,0.915087,11
1388,2,1.025140,-61.073700,12.006100,25.773237,-0.977755,-0.673181,-0.333332,0.748786,9
1407,2,3.746720,-61.978802,12.006100,34.365227,-0.917637,-0.683205,-0.333332,0.998407,12
1386,2,0.129872,-63.789398,12.006100,17.182697,-0.997532,-0.703258,-0.333332,0.499206,6
1306,2,7.381200,-64.693802,9.981090,34.365685,-0.837353,-0.713274,-0.466666,0.998421,12
1307,2,4.659750,-63.789101,9.981090,34.365616,-0.897468,-0.703255,-0.466666,0.998419,12
1312,2,6.468260,-62.883598,12.006100,34.365528,-0.857519,-0.693226,-0.333332,0.998416,12
1339,2,8.276840,-61.977901,9.981090,34.365681,-0.817568,-0.683195,-0.466666,0.998421,12
1406,2,5.555260,-61.073399,9.981090,34.365318,-0.877687,-0.673178,-0.466666,0.998410,12
1341,2,9.189720,-63.787998,12.006100,34.365788,-0.797403,-0.703242,-0.333332,0.998424,12
1168,2,11.911100,-64.692200,12.006100,34.366016,-0.737289,-0.713256,-0.333332,0.998430,12
1338,2,10.998300,-62.882000,9.981090,34.365799,-0.757452,-0.693208,-0.466666,0.998424,12
1344,2,10.085500,-61.071999,12.006100,34.365669,-0.777616,-0.673163,-0.333332,0.998420,12
1367,2,12.806900,-61.975899,12.006100,34.365738,-0.717501,-0.683173,-0.333332,0.998422,12
1195,2,13.719600,-63.785999,9.981090,34.366089,-0.697340,-0.703220,-0.466666,0.998432,12
1194,2,16.440701,-64.689903,9.981090,34.366302,-0.637232,-0.713231,-0.466666,0.998439,12
1200,2,15.528200,-62.879700,12.006100,34.366123,-0.657389,-0.693183,-0.333332,0.998433,12
1227,2,17.336800,-61.973301,9.981090,34.366371,-0.617437,-0.683144,-0.466666,0.998441,12
1366,2,14.615600,-61.069698,9.981090,34.365891,-0.677548,-0.673137,-0.466666,0.998427,12
1229,2,18.249201,-63.783501,12.006100,34.366562,-0.597283,-0.703192,-0.333332,0.998446,12
1040,2,20.970100,-64.687202,12.006100,34.366852,-0.537179,-0.713201,-0.333332,0.998455,12
1226,2,20.057699,-62.876801,9.981090,34.366810,-0.557334,-0.693151,-0.466666,0.998453,12
1232,2,19.145300,-61.066601,12.006100,34.366562,-0.577488,-0.673103,-0.333332,0.998446,12
1252,2,21.866199,-61.970100,12.006100,34.366783,-0.517385,-0.683109,-0.333332,0.998453,12
243,2,1.909370,-90.581497,14.031100,8.154805,-0.958223,-0.999981,-0.199999,0.236920,3
245,2,0.087414,-90.579102,16.056101,8.066972,-0.998469,-0.999955,-0.066666,0.234368,3
246,2,1.909370,-90.581497,18.081100,8.154803,-0.958223,-0.999981,0.066668,0.236920,3
