ID,TYPE,X,Y,Z,ORDERPARAMETER,NORMALIZED X, NORMALIZED Y, NORMALIZED Z, NORMALIZED OP, CN
1097,2,3.674080,-70.450500,8.002850,34.365551,-0.918749,-0.787891,-0.600000,0.999824,12
1071,2,0.051905,-72.261703,8.002850,17.182850,-0.999457,-0.808079,-0.600000,0.499914,6
903,2,4.579950,-72.261703,5.977850,34.365627,-0.898564,-0.808079,-0.733333,0.999826,12
908,2,6.391040,-71.356102,8.002850,34.365662,-0.858210,-0.797985,-0.600000,0.999827,12
935,2,8.202120,-70.450500,5.977850,34.365414,-0.817855,-0.787891,-0.733333,0.999820,12
1094,2,5.485160,-69.544899,5.977850,34.365303,-0.878394,-0.777797,-0.733333,0.999817,12
937,2,9.107990,-72.261703,8.002850,34.365711,-0.797671,-0.808079,-0.600000,0.999829,12
934,2,10.919100,-71.356102,5.977850,34.365540,-0.757316,-0.797985,-0.733333,0.999824,12
940,2,10.013200,-69.544899,8.002850,34.365528,-0.777501,-0.777797,-0.600000,0.999824,12
969,2,12.730200,-70.450500,8.002850,34.365437,-0.716961,-0.787891,-0.600000,0.999821,12
775,2,13.636000,-72.261703,5.977850,34.365601,-0.696778,-0.808079,-0.733333,0.999826,12
780,2,15.447100,-71.356102,8.002850,34.365719,-0.656424,-0.797985,-0.600000,0.999829,12
807,2,17.258200,-70.450500,5.977850,34.365551,-0.616069,-0.787891,-0.733333,0.999824,12
966,2,14.541200,-69.544899,5.977850,34.365170,-0.676609,-0.777797,-0.733333,0.999813,12
809,2,18.164101,-72.261703,8.002850,34.365776,-0.595884,-0.808079,-0.600000,0.999831,12
806,2,19.975201,-71.356102,5.977850,34.365547,-0.555529,-0.797985,-0.733333,0.999824,12
812,2,19.069300,-69.544899,8.002850,34.365597,-0.575714,-0.777797,-0.600000,0.999826,12
839,2,21.786301,-70.450500,8.002850,34.365406,-0.515174,-0.787891,-0.600000,0.999820,12
1095,2,2.768200,-68.639297,5.977850,34.365307,-0.938933,-0.767704,-0.733333,0.999817,12
1270,2,3.673360,-65.922501,5.977850,34.365547,-0.918765,-0.737422,-0.733333,0.999824,12
1271,2,0.956376,-65.016899,5.977850,25.774292,-0.979304,-0.727328,-0.733333,0.749872,9
1273,2,1.862290,-66.828102,8.002850,31.501627,-0.959119,-0.747516,-0.600000,0.916502,11
1258,2,0.051225,-67.733704,5.977850,17.182634,-0.999473,-0.757610,-0.733333,0.499908,6
1100,2,4.579270,-67.733704,8.002850,34.365444,-0.898579,-0.757610,-0.600000,0.999821,12
1127,2,6.390340,-66.828102,5.977850,34.365398,-0.858225,-0.747516,-0.733333,0.999820,12
1129,2,7.296240,-68.639297,8.002850,34.365433,-0.838040,-0.767704,-0.600000,0.999821,12
1132,2,8.201400,-65.922501,8.002850,34.365734,-0.817871,-0.737422,-0.600000,0.999830,12
1305,2,5.484420,-65.016899,8.002850,34.365780,-0.878411,-0.727328,-0.600000,0.999831,12
1126,2,9.107310,-67.733704,5.977850,34.365349,-0.797686,-0.757610,-0.733333,0.999818,12
967,2,11.824300,-68.639297,5.977850,34.365311,-0.737146,-0.767704,-0.733333,0.999817,12
1158,2,12.729400,-65.922501,5.977850,34.365490,-0.716979,-0.737422,-0.733333,0.999822,12
1159,2,10.012500,-65.016899,5.977850,34.365582,-0.777517,-0.727328,-0.733333,0.999825,12
1161,2,10.918400,-66.828102,8.002850,34.365517,-0.757332,-0.747516,-0.600000,0.999823,12
972,2,13.635400,-67.733704,8.002850,34.365334,-0.696792,-0.757610,-0.600000,0.999818,12
999,2,15.446400,-66.828102,5.977850,34.365421,-0.656439,-0.747516,-0.733333,0.999820,12
1001,2,16.352301,-68.639297,8.002850,34.365494,-0.636254,-0.767704,-0.600000,0.999823,12
1004,2,17.257500,-65.922501,8.002850,34.365662,-0.616084,-0.737422,-0.600000,0.999827,12
1193,2,14.540500,-65.016899,8.002850,34.365852,-0.676624,-0.727328,-0.600000,0.999833,12
998,2,18.163401,-67.733704,5.977850,34.365410,-0.595899,-0.757610,-0.733333,0.999820,12
837,2,20.880400,-68.639297,5.977850,34.365192,-0.535360,-0.767704,-0.733333,0.999814,12
1030,2,21.785500,-65.922501,5.977850,34.365517,-0.515192,-0.737422,-0.733333,0.999823,12
1031,2,19.068501,-65.016899,5.977850,34.365589,-0.575732,-0.727328,-0.733333,0.999825,12
1033,2,19.974501,-66.828102,8.002850,34.365498,-0.555545,-0.747516,-0.600000,0.999823,12
15,2,3.672540,-61.394402,8.002850,34.365459,-0.918783,-0.686951,-0.600000,0.999822,12
95,2,0.955544,-60.488800,8.002850,25.774120,-0.979323,-0.676857,-0.600000,0.749867,9
109,2,1.861490,-62.299999,5.977850,31.501461,-0.959136,-0.697045,-0.733333,0.916497,11
1276,2,2.767430,-64.111198,8.002850,34.365772,-0.938950,-0.717233,-0.600000,0.999831,12
101,2,0.050444,-63.205601,8.002850,17.182829,-0.999490,-0.707139,-0.600000,0.499914,6
17,2,5.483590,-60.488800,5.977850,34.365307,-0.878429,-0.676857,-0.733333,0.999817,12
1302,2,7.295480,-64.111198,5.977850,34.365650,-0.838057,-0.717233,-0.733333,0.999827,12
1303,2,4.578490,-63.205601,5.977850,34.365543,-0.898597,-0.707139,-0.733333,0.999824,12
1308,2,6.389540,-62.299999,8.002850,34.365532,-0.858243,-0.697045,-0.600000,0.999824,12
1335,2,8.200580,-61.394402,5.977850,34.365280,-0.817890,-0.686951,-0.733333,0.999816,12
1337,2,9.106530,-63.205601,8.002850,34.365685,-0.797703,-0.707139,-0.600000,0.999828,12
1164,2,11.823500,-64.111198,8.002850,34.365692,-0.737164,-0.717233,-0.600000,0.999828,12
1334,2,10.917600,-62.299999,5.977850,34.365398,-0.757349,-0.697045,-0.733333,0.999820,12
1340,2,10.011600,-60.488800,8.002850,34.365475,-0.777537,-0.676857,-0.600000,0.999822,12
1365,2,12.728600,-61.394402,8.002850,34.365463,-0.716997,-0.686951,-0.600000,0.999822,12
1191,2,13.634600,-63.205601,5.977850,34.365578,-0.696810,-0.707139,-0.733333,0.999825,12
1190,2,16.351601,-64.111198,5.977850,34.365582,-0.636270,-0.717233,-0.733333,0.999825,12
1196,2,15.445600,-62.299999,8.002850,34.365559,-0.656457,-0.697045,-0.600000,0.999824,12
1223,2,17.256701,-61.394402,5.977850,34.365326,-0.616102,-0.686951,-0.733333,0.999818,12
1364,2,14.539700,-60.488800,5.977850,34.365295,-0.676642,-0.676857,-0.733333,0.999817,12
1225,2,18.162600,-63.205601,8.002850,34.365620,-0.595917,-0.707139,-0.600000,0.999826,12
1036,2,20.879601,-64.111198,8.002850,34.365849,-0.535377,-0.717233,-0.600000,0.999833,12
1222,2,19.973700,-62.299999,5.977850,34.365448,-0.555562,-0.697045,-0.733333,0.999821,12
1228,2,19.067699,-60.488800,8.002850,34.365467,-0.575750,-0.676857,-0.600000,0.999822,12
1251,2,21.784700,-61.394402,8.002850,34.365467,-0.515210,-0.686951,-0.600000,0.999822,12
240,2,1.846800,-89.480400,10.027800,14.391405,-0.959464,-1.000000,-0.466670,0.418701,5
244,2,0.961181,-87.668503,12.052900,22.921274,-0.979197,-0.979804,-0.333330,0.666867,8
267,2,2.766510,-86.755402,10.027900,34.356998,-0.938971,-0.969627,-0.466663,0.999575,12
269,2,3.689210,-88.524803,12.052900,25.708466,-0.918411,-0.989349,-0.333330,0.747957,9
88,2,6.374840,-89.480400,12.052900,17.241909,-0.858571,-1.000000,-0.333330,0.501633,6
107,2,8.217250,-88.524803,10.027900,25.708572,-0.817518,-0.989349,-0.466663,0.747960,9
266,2,5.489220,-87.668503,10.027900,31.476021,-0.878304,-0.979804,-0.466663,0.915757,11
301,2,7.294550,-86.755402,12.052900,34.356907,-0.838078,-0.969627,-0.333330,0.999573,12
106,2,10.902900,-89.480400,10.027800,17.241972,-0.757677,-1.000000,-0.466670,0.501634,6
112,2,10.017300,-87.668503,12.052900,31.475960,-0.777410,-0.979804,-0.333330,0.915755,11
139,2,11.822600,-86.755402,10.027900,34.356972,-0.737184,-0.969627,-0.466663,0.999575,12
141,2,12.745300,-88.524803,12.052900,25.708382,-0.716625,-0.989349,-0.333330,0.747954,9
16,2,15.430900,-89.480400,12.052900,17.241852,-0.656785,-1.000000,-0.333330,0.501631,6
35,2,17.273300,-88.524803,10.027900,25.708641,-0.615732,-0.989349,-0.466663,0.747962,9
138,2,14.545300,-87.668503,10.027900,31.475920,-0.676517,-0.979804,-0.466663,0.915754,11
173,2,16.350599,-86.755402,12.052900,34.356850,-0.636292,-0.969627,-0.333330,0.999571,12
34,2,19.959000,-89.480400,10.027800,17.242016,-0.555890,-1.000000,-0.466670,0.501636,6
40,2,19.073400,-87.668503,12.052900,31.476101,-0.575623,-0.979804,-0.333330,0.915759,11
64,2,20.878700,-86.755402,10.027900,34.357018,-0.535397,-0.969627,-0.466663,0.999576,12
66,2,21.801399,-88.524803,12.052900,25.708382,-0.514838,-0.989349,-0.333330,0.747954,9
458,2,3.674950,-84.035202,10.027900,34.367126,-0.918729,-0.939307,-0.466663,0.999870,12
459,2,0.959058,-83.128197,10.027900,25.768709,-0.979244,-0.929198,-0.466663,0.749709,9
461,2,1.864350,-84.942596,12.052900,31.506445,-0.959073,-0.949421,-0.333330,0.916642,11
464,2,2.769730,-82.223801,12.052900,34.366959,-0.938899,-0.919117,-0.333330,0.999865,12
1217,2,18.162600,-63.205601,32.302898,22.910330,-0.595917,-0.707139,1.000000,0.666548,8
272,2,4.584000,-85.839798,12.052900,34.344494,-0.898474,-0.959422,-0.333330,0.999212,12
299,2,6.392390,-84.942596,10.027900,34.371540,-0.858180,-0.949421,-0.466663,0.999998,12
304,2,8.203000,-84.035202,12.052900,34.366905,-0.817836,-0.939307,-0.333330,0.999864,12
490,2,7.297770,-82.223801,10.027900,34.367058,-0.838006,-0.919117,-0.466663,0.999868,12
493,2,5.487100,-83.128197,12.052900,34.362160,-0.878351,-0.929198,-0.333330,0.999726,12
298,2,9.112050,-85.839798,10.027900,34.344612,-0.797580,-0.959422,-0.466663,0.999215,12
330,2,12.731000,-84.035202,10.027900,34.367256,-0.716943,-0.939307,-0.466663,0.999874,12
331,2,10.015100,-83.128197,10.027900,34.362217,-0.777459,-0.929198,-0.466663,0.999727,12
333,2,10.920400,-84.942596,12.052900,34.371353,-0.757287,-0.949421,-0.333330,0.999993,12
336,2,11.825800,-82.223801,12.052900,34.366962,-0.737113,-0.919117,-0.333330,0.999865,12
144,2,13.640100,-85.839798,12.052900,34.344540,-0.696687,-0.959422,-0.333330,0.999213,12
171,2,15.448500,-84.942596,10.027900,34.371532,-0.656392,-0.949421,-0.466663,0.999998,12
176,2,17.259100,-84.035202,12.052900,34.366859,-0.616049,-0.939307,-0.333330,0.999862,12
362,2,16.353901,-82.223801,10.027900,34.367142,-0.636218,-0.919117,-0.466663,0.999870,12
365,2,14.543200,-83.128197,12.052900,34.362316,-0.676564,-0.929198,-0.333330,0.999730,12
170,2,18.168100,-85.839798,10.027900,34.344685,-0.595795,-0.959422,-0.466663,0.999217,12
202,2,21.787100,-84.035202,10.027900,34.367260,-0.515157,-0.939307,-0.466663,0.999874,12
203,2,19.071199,-83.128197,10.027900,34.362209,-0.575672,-0.929198,-0.466663,0.999727,12
205,2,19.976500,-84.942596,12.052900,34.371418,-0.555500,-0.949421,-0.333330,0.999995,12
208,2,20.881901,-82.223801,12.052900,34.366936,-0.535326,-0.919117,-0.333330,0.999864,12
656,2,1.864100,-80.412102,10.027900,31.501202,-0.959078,-0.898924,-0.466663,0.916489,11
660,2,0.958252,-78.600998,12.052900,25.774073,-0.979262,-0.878737,-0.333330,0.749866,9
683,2,2.769400,-77.695396,10.027900,34.365448,-0.938907,-0.868644,-0.466663,0.999821,12
685,2,3.675160,-79.506699,12.052900,34.365665,-0.918725,-0.888832,-0.333330,0.999828,12
1245,2,18.162600,-63.205601,28.252899,34.365486,-0.595917,-0.707139,0.733334,0.999822,12
491,2,4.580860,-81.317902,10.027900,34.365852,-0.898544,-0.909020,-0.466663,0.999833,12
496,2,6.392150,-80.412102,12.052900,34.364929,-0.858185,-0.898924,-0.333330,0.999806,12
523,2,8.203210,-79.506699,10.027900,34.365776,-0.817831,-0.888832,-0.466663,0.999831,12
682,2,5.486290,-78.600998,10.027900,34.365593,-0.878369,-0.878737,-0.466663,0.999825,12
717,2,7.297440,-77.695396,12.052900,34.365280,-0.838013,-0.868644,-0.333330,0.999816,12
525,2,9.108900,-81.317902,12.052900,34.365658,-0.797651,-0.909020,-0.333330,0.999827,12
522,2,10.920200,-80.412102,10.027900,34.365120,-0.757291,-0.898924,-0.466663,0.999812,12
528,2,10.014300,-78.600998,12.052900,34.365528,-0.777477,-0.878737,-0.333330,0.999824,12
555,2,11.825500,-77.695396,10.027900,34.365543,-0.737120,-0.868644,-0.466663,0.999824,12
557,2,12.731300,-79.506699,12.052900,34.365646,-0.716937,-0.888832,-0.333330,0.999827,12
363,2,13.636900,-81.317902,10.027900,34.365852,-0.696758,-0.909020,-0.466663,0.999833,12
368,2,15.448200,-80.412102,12.052900,34.364956,-0.656399,-0.898924,-0.333330,0.999807,12
395,2,17.259300,-79.506699,10.027900,34.365826,-0.616044,-0.888832,-0.466663,0.999832,12
554,2,14.542400,-78.600998,10.027900,34.365471,-0.676582,-0.878737,-0.466663,0.999822,12
589,2,16.353500,-77.695396,12.052900,34.365227,-0.636227,-0.868644,-0.333330,0.999815,12
397,2,18.165001,-81.317902,12.052900,34.365673,-0.595864,-0.909020,-0.333330,0.999828,12
394,2,19.976299,-80.412102,10.027900,34.365002,-0.555505,-0.898924,-0.466663,0.999808,12
400,2,19.070400,-78.600998,12.052900,34.365513,-0.575690,-0.878737,-0.333330,0.999823,12
424,2,20.881599,-77.695396,10.027900,34.365524,-0.535333,-0.868644,-0.466663,0.999823,12
426,2,21.787300,-79.506699,12.052900,34.365650,-0.515152,-0.888832,-0.333330,0.999827,12
874,2,3.674690,-74.978600,10.027900,34.365551,-0.918735,-0.838362,-0.466663,0.999824,12
875,2,0.957753,-74.072998,10.027900,25.774313,-0.979273,-0.828268,-0.466663,0.749873,9
877,2,1.863580,-75.884201,12.052900,31.501438,-0.959090,-0.848456,-0.333330,0.916496,11
880,2,2.768850,-73.167397,12.052900,34.365627,-0.938919,-0.818174,-0.333330,0.999826,12
859,2,0.052465,-76.789803,10.027900,17.182709,-0.999445,-0.858550,-0.466663,0.499910,6
688,2,4.580510,-76.789803,12.052900,34.365383,-0.898552,-0.858550,-0.333330,0.999819,12
715,2,6.391620,-75.884201,10.027900,34.365467,-0.858197,-0.848456,-0.466663,0.999822,12
720,2,8.202740,-74.978600,12.052900,34.365383,-0.817842,-0.838362,-0.333330,0.999819,12
906,2,7.296900,-73.167397,10.027900,34.365715,-0.838025,-0.818174,-0.466663,0.999829,12
909,2,5.485800,-74.072998,12.052900,34.365543,-0.878380,-0.828268,-0.333330,0.999824,12
714,2,9.108550,-76.789803,10.027900,34.365555,-0.797658,-0.858550,-0.466663,0.999824,12
746,2,12.730800,-74.978600,10.027900,34.365566,-0.716948,-0.838362,-0.466663,0.999825,12
747,2,10.013800,-74.072998,10.027900,34.365662,-0.777488,-0.828268,-0.466663,0.999827,12
749,2,10.919700,-75.884201,12.052900,34.365387,-0.757303,-0.848456,-0.333330,0.999819,12
752,2,11.824900,-73.167397,12.052900,34.365643,-0.737133,-0.818174,-0.333330,0.999827,12
560,2,13.636600,-76.789803,12.052900,34.365292,-0.696765,-0.858550,-0.333330,0.999817,12
587,2,15.447700,-75.884201,10.027900,34.365345,-0.656410,-0.848456,-0.466663,0.999818,12
592,2,17.258801,-74.978600,12.052900,34.365391,-0.616055,-0.838362,-0.333330,0.999820,12
778,2,16.353001,-73.167397,10.027900,34.365780,-0.636238,-0.818174,-0.466663,0.999831,12
781,2,14.541900,-74.072998,12.052900,34.365551,-0.676593,-0.828268,-0.333330,0.999824,12
586,2,18.164600,-76.789803,10.027900,34.365650,-0.595873,-0.858550,-0.466663,0.999827,12
618,2,21.786900,-74.978600,10.027900,34.365566,-0.515161,-0.838362,-0.466663,0.999825,12
619,2,19.069901,-74.072998,10.027900,34.365719,-0.575701,-0.828268,-0.466663,0.999829,12
621,2,19.975800,-75.884201,12.052900,34.365482,-0.555516,-0.848456,-0.333330,0.999822,12
624,2,20.881001,-73.167397,12.052900,34.365631,-0.535346,-0.818174,-0.333330,0.999827,12
1072,2,1.862990,-71.356102,10.027900,31.501772,-0.959103,-0.797985,-0.466663,0.916506,11
1076,2,0.957119,-69.544899,12.052900,25.774000,-0.979288,-0.777797,-0.333330,0.749863,9
1101,2,3.674080,-70.450500,12.052900,34.365410,-0.918749,-0.787891,-0.333330,0.999820,12
1074,2,0.051905,-72.261703,12.052900,17.182781,-0.999457,-0.808079,-0.333330,0.499912,6
907,2,4.579950,-72.261703,10.027900,34.365776,-0.898564,-0.808079,-0.466663,0.999831,12
912,2,6.391040,-71.356102,12.052900,34.365524,-0.858210,-0.797985,-0.333330,0.999823,12
939,2,8.202120,-70.450500,10.027900,34.365559,-0.817855,-0.787891,-0.466663,0.999824,12
1098,2,5.485160,-69.544899,10.027900,34.365448,-0.878394,-0.777797,-0.466663,0.999821,12
941,2,9.107990,-72.261703,12.052900,34.365570,-0.797671,-0.808079,-0.333330,0.999825,12
938,2,10.919100,-71.356102,10.027900,34.365685,-0.757316,-0.797985,-0.466663,0.999828,12
944,2,10.013200,-69.544899,12.052900,34.365387,-0.777501,-0.777797,-0.333330,0.999819,12
973,2,12.730200,-70.450500,12.052900,34.365299,-0.716961,-0.787891,-0.333330,0.999817,12
779,2,13.636000,-72.261703,10.027900,34.365749,-0.696778,-0.808079,-0.466663,0.999830,12
784,2,15.447100,-71.356102,12.052900,34.365585,-0.656424,-0.797985,-0.333330,0.999825,12
811,2,17.258200,-70.450500,10.027900,34.365696,-0.616069,-0.787891,-0.466663,0.999828,12
970,2,14.541200,-69.544899,10.027900,34.365311,-0.676609,-0.777797,-0.466663,0.999817,12
813,2,18.164101,-72.261703,12.052900,34.365639,-0.595884,-0.808079,-0.333330,0.999827,12
810,2,19.975201,-71.356102,10.027900,34.365692,-0.555529,-0.797985,-0.466663,0.999828,12
816,2,19.069300,-69.544899,12.052900,34.365456,-0.575714,-0.777797,-0.333330,0.999821,12
842,2,21.786301,-70.450500,12.052900,34.365265,-0.515174,-0.787891,-0.333330,0.999816,12
1099,2,2.768200,-68.639297,10.027900,34.365452,-0.938933,-0.767704,-0.466663,0.999821,12
1274,2,3.673360,-65.922501,10.027900,34.365692,-0.918765,-0.737422,-0.466663,0.999828,12
1275,2,0.956376,-65.016899,10.027900,25.774401,-0.979304,-0.727328,-0.466663,0.749875,9
1277,2,1.862290,-66.828102,12.052900,31.501488,-0.959119,-0.747516,-0.333330,0.916498,11
1259,2,0.051225,-67.733704,10.027900,17.182707,-0.999473,-0.757610,-0.466663,0.499910,6
1104,2,4.579270,-67.733704,12.052900,34.365303,-0.898579,-0.757610,-0.333330,0.999817,12
1131,2,6.390340,-66.828102,10.027900,34.365543,-0.858225,-0.747516,-0.466663,0.999824,12
1133,2,7.296240,-68.639297,12.052900,34.365295,-0.838040,-0.767704,-0.333330,0.999817,12
1136,2,8.201400,-65.922501,12.052900,34.365597,-0.817871,-0.737422,-0.333330,0.999826,12
1309,2,5.484420,-65.016899,12.052900,34.365635,-0.878411,-0.727328,-0.333330,0.999827,12
1130,2,9.107310,-67.733704,10.027900,34.365494,-0.797686,-0.757610,-0.466663,0.999823,12
971,2,11.824300,-68.639297,10.027900,34.365456,-0.737146,-0.767704,-0.466663,0.999821,12
1162,2,12.729400,-65.922501,10.027900,34.365631,-0.716979,-0.737422,-0.466663,0.999827,12
1163,2,10.012500,-65.016899,10.027900,34.365723,-0.777517,-0.727328,-0.466663,0.999829,12
1165,2,10.918400,-66.828102,12.052900,34.365379,-0.757332,-0.747516,-0.333330,0.999819,12
976,2,13.635400,-67.733704,12.052900,34.365196,-0.696792,-0.757610,-0.333330,0.999814,12
1003,2,15.446400,-66.828102,10.027900,34.365566,-0.656439,-0.747516,-0.466663,0.999825,12
1005,2,16.352301,-68.639297,12.052900,34.365356,-0.636254,-0.767704,-0.333330,0.999819,12
1008,2,17.257500,-65.922501,12.052900,34.365524,-0.616084,-0.737422,-0.333330,0.999823,12
1197,2,14.540500,-65.016899,12.052900,34.365715,-0.676624,-0.727328,-0.333330,0.999829,12
1002,2,18.163401,-67.733704,10.027900,34.365559,-0.595899,-0.757610,-0.466663,0.999824,12
840,2,20.880400,-68.639297,10.027900,34.365337,-0.535360,-0.767704,-0.466663,0.999818,12
1034,2,21.785500,-65.922501,10.027900,34.365665,-0.515192,-0.737422,-0.466663,0.999828,12
1035,2,19.068501,-65.016899,10.027900,34.365730,-0.575732,-0.727328,-0.466663,0.999829,12
1037,2,19.974501,-66.828102,12.052900,34.365360,-0.555545,-0.747516,-0.333330,0.999819,12
11,2,3.672540,-61.394402,12.052900,34.365318,-0.918783,-0.686951,-0.333330,0.999817,12
89,2,0.955544,-60.488800,12.052900,25.774017,-0.979323,-0.676857,-0.333330,0.749864,9
97,2,1.861490,-62.299999,10.027900,31.501606,-0.959136,-0.697045,-0.466663,0.916501,11
1280,2,2.767430,-64.111198,12.052900,34.365635,-0.938950,-0.717233,-0.333330,0.999827,12
93,2,0.050444,-63.205601,12.052900,17.182758,-0.999490,-0.707139,-0.333330,0.499912,6
13,2,5.483590,-60.488800,10.027900,34.365452,-0.878429,-0.676857,-0.466663,0.999821,12
1306,2,7.295480,-64.111198,10.027900,34.365795,-0.838057,-0.717233,-0.466663,0.999831,12
1307,2,4.578490,-63.205601,10.027900,34.365688,-0.898597,-0.707139,-0.466663,0.999828,12
1312,2,6.389540,-62.299999,12.052900,34.365395,-0.858243,-0.697045,-0.333330,0.999820,12
1339,2,8.200580,-61.394402,10.027900,34.365425,-0.817890,-0.686951,-0.466663,0.999821,12
1341,2,9.106530,-63.205601,12.052900,34.365543,-0.797703,-0.707139,-0.333330,0.999824,12
1168,2,11.823500,-64.111198,12.052900,34.365551,-0.737164,-0.717233,-0.333330,0.999824,12
1338,2,10.917600,-62.299999,10.027900,34.365540,-0.757349,-0.697045,-0.466663,0.999824,12
1344,2,10.011600,-60.488800,12.052900,34.365334,-0.777537,-0.676857,-0.333330,0.999818,12
1367,2,12.728600,-61.394402,12.052900,34.365330,-0.716997,-0.686951,-0.333330,0.999818,12
1195,2,13.634600,-63.205601,10.027900,34.365719,-0.696810,-0.707139,-0.466663,0.999829,12
1194,2,16.351601,-64.111198,10.027900,34.365726,-0.636270,-0.717233,-0.466663,0.999829,12
1200,2,15.445600,-62.299999,12.052900,34.365421,-0.656457,-0.697045,-0.333330,0.999820,12
1227,2,17.256701,-61.394402,10.027900,34.365467,-0.616102,-0.686951,-0.466663,0.999822,12
1366,2,14.539700,-60.488800,10.027900,34.365440,-0.676642,-0.676857,-0.466663,0.999821,12
1229,2,18.162600,-63.205601,12.052900,34.365482,-0.595917,-0.707139,-0.333330,0.999822,12
1040,2,20.879601,-64.111198,12.052900,34.365707,-0.535377,-0.717233,-0.333330,0.999829,12
1226,2,19.973700,-62.299999,10.027900,34.365593,-0.555562,-0.697045,-0.466663,0.999825,12
1232,2,19.067699,-60.488800,12.052900,34.365330,-0.575750,-0.676857,-0.333330,0.999818,12
1252,2,21.784700,-61.394402,12.052900,34.365330,-0.515210,-0.686951,-0.333330,0.999818,12
243,2,1.846790,-89.480400,14.077900,14.391343,-0.959464,-1.000000,-0.199997,0.418699,5
246,2,1.846800,-89.480400,18.127899,14.391335,-0.959464,-1.000000,0.066669,0.418699,5
247,2,0.961181,-87.668503,16.102900,22.921204,-0.979197,-0.979804,-0.066664,0.666865,8
271,2,2.766510,-86.755402,14.077900,34.356857,-0.938971,-0.969627,-0.199997,0.999571,12
273,2,3.689210,-88.524803,16.102900,25.708401,-0.918411,-0.989349,-0.066664,0.747955,9
275,2,2.766510,-86.755402,18.127899,34.356865,-0.938971,-0.969627,0.066669,0.999572,12
90,2,6.374840,-89.480400,16.102800,17.241915,-0.858571,-1.000000,-0.066671,0.501633,6
111,2,8.217250,-88.524803,14.077900,25.708393,-0.817518,-0.989349,-0.199997,0.747955,9
115,2,8.217260,-88.524803,18.127899,25.708536,-0.817518,-0.989349,0.066669,0.747959,9
270,2,5.489220,-87.668503,14.077900,31.475805,-0.878304,-0.979804,-0.199997,0.915751,11
274,2,5.489220,-87.668503,18.127899,31.475958,-0.878304,-0.979804,0.066669,0.915755,11
305,2,7.294550,-86.755402,16.102900,34.356903,-0.838078,-0.969627,-0.066664,0.999573,12
110,2,10.902900,-89.480400,14.077900,17.241899,-0.757677,-1.000000,-0.199997,0.501632,6
114,2,10.902900,-89.480400,18.127899,17.241892,-0.757677,-1.000000,0.066669,0.501632,6
116,2,10.017300,-87.668503,16.102900,31.475882,-0.777410,-0.979804,-0.066664,0.915753,11
143,2,11.822600,-86.755402,14.077900,34.356827,-0.737184,-0.969627,-0.199997,0.999570,12
145,2,12.745300,-88.524803,16.102900,25.708309,-0.716625,-0.989349,-0.066664,0.747952,9
